timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1636009058586,336,7 click_flights,200,OK,Thread Group 1-2,text,true,,1749,524,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=flights,330,0,0
1636009058922,360,8 click_flights,200,OK,Thread Group 1-2,text,true,,4520,525,5,10,http://18.221.250.120:1080/cgi-bin/reservations.pl?page=welcome,354,0,0
1636009057140,1130,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2783,799,5,10,null,0,3008,0
1636009060148,674,1 launch_application,200,OK,Thread Group 1-4,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,668,0,295
1636009060822,456,2 launch_application,200,OK,Thread Group 1-4,text,true,,1757,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,397,0,0
1636009057131,1540,3 login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-3,,true,,3755,1605,5,10,null,0,3001,0
1636009060132,690,3 login,200,OK,Thread Group 1-3,text,true,,848,596,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,690,0,305
1636009060822,456,4 login,200,OK,Thread Group 1-3,text,true,,1749,507,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=home,371,0,0
1636009061278,394,5 login,200,OK,Thread Group 1-3,text,true,,1158,502,5,10,http://18.221.250.120:1080/cgi-bin/login.pl?intro=true,383,0,0
1636009057604,1058,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2783,799,5,10,null,0,3011,0
1636009060614,670,1 launch_application,200,OK,Thread Group 1-5,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,658,0,287
1636009061284,388,2 launch_application,200,OK,Thread Group 1-5,text,true,,1757,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,347,0,0
1636009058202,995,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,2782,799,5,10,null,0,3009,0
1636009061210,655,1 launch_application,200,OK,Thread Group 1-1,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,650,0,300
1636009061866,340,2 launch_application,200,OK,Thread Group 1-1,text,true,,1756,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,328,0,0
1636009059282,962,11 logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2779,925,5,10,null,0,3009,0
1636009062291,627,11 logout,200,OK,Thread Group 1-2,text,true,,1026,522,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=1,620,0,295
1636009062918,335,12 logout,200,OK,Thread Group 1-2,text,true,,1753,403,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,323,0,0
1636009063253,0,Debug Sampler,200,OK,Thread Group 1-2,text,true,,551,0,5,10,null,0,0,0
1636009061278,683,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4,,false,,693,602,5,10,null,0,3012,0
1636009064289,683,3 login,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /User password was correct /,693,602,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,678,0,309
1636009061673,699,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-5,,false,,693,602,5,10,null,0,3006,0
1636009064679,699,3 login,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /User password was correct /,693,602,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,641,0,295
1636009061673,1409,6 click_flights,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-3,,true,,7113,1570,5,10,null,0,3006,0
1636009064679,684,6 click_flights,200,OK,Thread Group 1-3,text,true,,844,521,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?page=search,684,0,296
1636009065363,357,7 click_flights,200,OK,Thread Group 1-3,text,true,,1749,524,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=flights,339,0,0
1636009065720,368,8 click_flights,200,OK,Thread Group 1-3,text,true,,4520,525,5,10,http://18.221.250.120:1080/cgi-bin/reservations.pl?page=welcome,368,0,0
1636009062206,1296,3 login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,3755,1609,5,10,null,0,3015,0
1636009065220,633,3 login,200,OK,Thread Group 1-1,text,true,,848,600,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,621,0,299
1636009065853,337,4 login,200,OK,Thread Group 1-1,text,true,,1749,507,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=home,332,0,0
1636009066191,326,5 login,200,OK,Thread Group 1-1,text,true,,1158,502,5,10,http://18.221.250.120:1080/cgi-bin/login.pl?intro=true,321,0,0
1636009063253,1009,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2783,799,5,10,null,0,3005,0
1636009066257,628,1 launch_application,200,OK,Thread Group 1-2,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,623,0,297
1636009066886,381,2 launch_application,200,OK,Thread Group 1-2,text,true,,1757,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,381,0,0
1636009064973,1075,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2779,799,5,10,null,0,3009,0
1636009067982,713,1 launch_application,200,OK,Thread Group 1-4,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,713,0,370
1636009068695,362,2 launch_application,200,OK,Thread Group 1-4,text,true,,1753,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,350,0,0
1636009065379,1032,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2779,799,5,10,null,0,3003,0
1636009068382,675,1 launch_application,200,OK,Thread Group 1-5,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,633,0,292
1636009069057,357,2 launch_application,200,OK,Thread Group 1-5,text,true,,1753,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,351,0,0
1636009066088,1071,11 logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2782,925,5,10,null,0,3007,0
1636009069095,690,11 logout,200,OK,Thread Group 1-3,text,true,,1026,522,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=1,690,0,303
1636009069785,381,12 logout,200,OK,Thread Group 1-3,text,true,,1756,403,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,329,0,0
1636009070166,0,Debug Sampler,200,OK,Thread Group 1-3,text,true,,539,0,5,10,null,0,0,0
1636009066517,1319,6 click_flights,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,7113,1570,5,10,null,0,3009,0
1636009069526,640,6 click_flights,200,OK,Thread Group 1-1,text,true,,844,521,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?page=search,634,0,292
1636009070166,333,7 click_flights,200,OK,Thread Group 1-1,text,true,,1749,524,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=flights,327,0,0
1636009070499,346,8 click_flights,200,OK,Thread Group 1-1,text,true,,4520,525,5,10,http://18.221.250.120:1080/cgi-bin/reservations.pl?page=welcome,340,0,0
1636009067267,702,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,693,602,5,10,null,0,3005,0
1636009070271,702,3 login,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /User password was correct /,693,602,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,650,0,319
1636009069057,648,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4,,false,,693,598,5,10,null,0,3012,0
1636009072069,648,3 login,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /User password was correct /,693,598,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,648,0,306
1636009069414,1313,3 login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-5,,true,,3755,1606,5,10,null,0,3015,0
1636009072428,614,3 login,200,OK,Thread Group 1-5,text,true,,848,597,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,608,0,287
1636009073042,325,4 login,200,OK,Thread Group 1-5,text,true,,1749,507,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=home,319,0,0
1636009073368,374,5 login,200,OK,Thread Group 1-5,text,true,,1158,502,5,10,http://18.221.250.120:1080/cgi-bin/login.pl?intro=true,362,0,0
1636009070167,962,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2782,799,5,10,null,0,3008,0
1636009073175,625,1 launch_application,200,OK,Thread Group 1-3,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,619,0,290
1636009073800,337,2 launch_application,200,OK,Thread Group 1-3,text,true,,1756,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,337,0,0
1636009070845,964,11 logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,2782,925,5,10,null,0,3015,0
1636009073859,639,11 logout,200,OK,Thread Group 1-1,text,true,,1026,522,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=1,621,0,297
1636009074499,325,12 logout,200,OK,Thread Group 1-1,text,true,,1756,403,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,321,0,0
1636009074825,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,551,0,5,10,null,0,0,0
1636009070974,985,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2778,799,5,10,null,0,3011,0
1636009073984,646,1 launch_application,200,OK,Thread Group 1-2,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,641,0,299
1636009074632,339,2 launch_application,200,OK,Thread Group 1-2,text,true,,1752,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,327,0,0
1636009072718,1037,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2781,799,5,10,null,0,3008,0
1636009075726,684,1 launch_application,200,OK,Thread Group 1-4,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,666,0,322
1636009076411,353,2 launch_application,200,OK,Thread Group 1-4,text,true,,1755,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,349,0,0
1636009074137,708,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-3,,false,,693,601,5,10,null,0,3013,0
1636009077151,708,3 login,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /User password was correct /,693,601,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,701,0,339
1636009073742,1460,6 click_flights,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-5,,true,,7113,1570,5,10,null,0,3011,0
1636009076753,727,6 click_flights,200,OK,Thread Group 1-5,text,true,,844,521,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?page=search,646,0,302
1636009077481,378,7 click_flights,200,OK,Thread Group 1-5,text,true,,1749,524,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=flights,321,0,0
1636009077859,355,8 click_flights,200,OK,Thread Group 1-5,text,true,,4520,525,5,10,http://18.221.250.120:1080/cgi-bin/reservations.pl?page=welcome,350,0,0
1636009074971,661,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,693,597,5,10,null,0,3002,0
1636009077973,661,3 login,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /User password was correct /,693,597,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,656,0,312
1636009074826,990,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,2777,799,5,10,null,0,3008,0
1636009077833,646,1 launch_application,200,OK,Thread Group 1-1,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,641,0,293
1636009078480,344,2 launch_application,200,OK,Thread Group 1-1,text,true,,1751,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,332,0,0
1636009076764,1539,3 login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-4,,true,,3755,1608,5,10,null,0,3013,0
1636009079775,650,3 login,200,OK,Thread Group 1-4,text,true,,848,599,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,638,0,290
1636009080425,503,4 login,200,OK,Thread Group 1-4,text,true,,1749,507,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=home,443,0,0
1636009080929,386,5 login,200,OK,Thread Group 1-4,text,true,,1158,502,5,10,http://18.221.250.120:1080/cgi-bin/login.pl?intro=true,379,0,0
1636009077859,966,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2779,799,5,10,null,0,3011,0
1636009080861,637,1 launch_application,200,OK,Thread Group 1-3,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,630,0,296
1636009081506,329,2 launch_application,200,OK,Thread Group 1-3,text,true,,1753,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,324,0,0
1636009078214,1070,11 logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2782,925,5,10,null,0,3005,0
1636009081218,677,11 logout,200,OK,Thread Group 1-5,text,true,,1026,522,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=1,677,0,328
1636009081895,393,12 logout,200,OK,Thread Group 1-5,text,true,,1756,403,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,349,0,0
1636009082288,0,Debug Sampler,200,OK,Thread Group 1-5,text,true,,542,0,5,10,null,0,0,0
1636009078636,968,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2782,799,5,10,null,0,3016,0
1636009081651,642,1 launch_application,200,OK,Thread Group 1-2,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,637,0,289
1636009082293,326,2 launch_application,200,OK,Thread Group 1-2,text,true,,1756,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,326,0,0
1636009078824,1373,3 login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,3751,1597,5,10,null,0,3010,0
1636009081832,673,3 login,200,OK,Thread Group 1-1,text,true,,844,596,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,661,0,318
1636009082506,367,4 login,200,OK,Thread Group 1-1,text,true,,1749,503,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=home,361,0,0
1636009082873,333,5 login,200,OK,Thread Group 1-1,text,true,,1158,498,5,10,http://18.221.250.120:1080/cgi-bin/login.pl?intro=true,328,0,0
1636009081835,700,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-3,,false,,693,598,5,10,null,0,3007,0
1636009084843,700,3 login,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /User password was correct /,693,598,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,695,0,343
1636009081315,1399,6 click_flights,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-4,,true,,7113,1570,5,10,null,0,3002,0
1636009084316,703,6 click_flights,200,OK,Thread Group 1-4,text,true,,844,521,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?page=search,657,0,317
1636009085021,336,7 click_flights,200,OK,Thread Group 1-4,text,true,,1749,524,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=flights,336,0,0
1636009085357,360,8 click_flights,200,OK,Thread Group 1-4,text,true,,4520,525,5,10,http://18.221.250.120:1080/cgi-bin/reservations.pl?page=welcome,351,0,0
1636009082290,1183,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2782,799,5,10,null,0,3002,0
1636009085291,679,1 launch_application,200,OK,Thread Group 1-5,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,675,0,336
1636009085971,504,2 launch_application,200,OK,Thread Group 1-5,text,true,,1756,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,504,0,0
1636009082619,1603,3 login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,,3755,1609,5,10,null,0,3014,0
1636009085632,843,3 login,200,OK,Thread Group 1-2,text,true,,848,600,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,676,0,334
1636009086476,387,4 login,200,OK,Thread Group 1-2,text,true,,1749,507,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=home,335,0,0
1636009086864,373,5 login,200,OK,Thread Group 1-2,text,true,,1158,502,5,10,http://18.221.250.120:1080/cgi-bin/login.pl?intro=true,332,0,0
1636009083206,1358,6 click_flights,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,7113,1558,5,10,null,0,3013,0
1636009086220,637,6 click_flights,200,OK,Thread Group 1-1,text,true,,844,517,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?page=search,626,0,292
1636009086857,373,7 click_flights,200,OK,Thread Group 1-1,text,true,,1749,520,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=flights,364,0,0
1636009087230,348,8 click_flights,200,OK,Thread Group 1-1,text,true,,4520,521,5,10,http://18.221.250.120:1080/cgi-bin/reservations.pl?page=welcome,342,0,0
1636009085544,976,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2783,799,5,10,null,0,3010,0
1636009088553,637,1 launch_application,200,OK,Thread Group 1-3,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,629,0,297
